events count, average value,lower bound - 0.3, upper bound - 0.3, timeSpent
6606,5035.00075689,3524.50052982,6545.50098395,9089
6607,5034.35462388,3524.04823672,6544.66101105,9090
6608,5033.99742736,3523.79819915,6544.19665557,9091
6609,5033.39779089,3523.37845362,6543.41712816,9092
6610,5033.78033283,3523.64623298,6543.91443268,9094
6611,5033.15096052,3523.20567236,6543.09624868,9095
6612,5033.33439201,3523.33407441,6543.33470962,9096
6613,5033.5812793,3523.50689551,6543.65566309,9097
6614,5034.30828546,3524.01579982,6544.60077109,9098
6615,5033.67014361,3523.56910053,6543.7711867,9099
6616,5033.41898428,3523.393289,6543.44467956,9101
6617,5033.96403204,3523.77482243,6544.15324165,9102
6618,5034.09292838,3523.86504986,6544.32080689,9103
6619,5034.79951654,3524.35966158,6545.23937151,9104
6620,5035.23670695,3524.66569486,6545.80771903,9105
6621,5035.17082012,3524.61957408,6545.72206615,9106
6622,5034.64557535,3524.25190275,6545.03924796,9107
6623,5034.9657255,3524.47600785,6545.45544315,9109
6624,5035.1548913,3524.60842391,6545.7013587,9110
6625,5035.088,3524.5616,6545.6144,9111
6626,5035.67899185,3524.9752943,6546.38268941,9112
6627,5035.41828882,3524.79280217,6546.04377546,9113
6628,5034.76810501,3524.33767351,6545.19853651,9114
6629,5034.88022326,3524.41615628,6545.34429024,9116
6630,5034.16093514,3523.9126546,6544.40921569,9117
6631,5034.3473081,3524.04311567,6544.65150053,9118
6632,5034.13811821,3523.89668275,6544.37955368,9119
6633,5034.717624,3524.3023368,6545.1329112,9121
6634,5035.42523364,3524.79766355,6546.05280374,9122
6635,5035.94890731,3525.16423512,6546.7335795,9123
6636,5035.61407474,3524.92985232,6546.29829717,9124
6637,5035.12701522,3524.58891065,6545.66511978,9125
6638,5034.53495029,3524.1744652,6544.89543537,9126
6639,5034.67314355,3524.27120048,6545.07508661,9128
6640,5034.47996988,3524.13597892,6544.82396084,9129
6641,5034.36199368,3524.05339557,6544.67059178,9130
6642,5034.3625414,3524.05377898,6544.67130382,9131
6643,5033.85623965,3523.69936776,6544.01311155,9132
6644,5034.36770018,3524.05739013,6544.67801023,9133
6645,5034.98404816,3524.48883371,6545.4792626,9137
6646,5035.24510984,3524.67157689,6545.81864279,9137
6647,5034.94854822,3524.46398375,6545.43311268,9138
6648,5035.21314681,3524.64920277,6545.77709085,9139
6649,5035.79696195,3525.05787336,6546.53605053,9140
6650,5036.1193985,3525.28357895,6546.95521805,9141
6651,5036.73913697,3525.71739588,6547.76087806,9142
6652,5036.78938665,3525.75257066,6547.82620265,9144
6653,5036.04779799,3525.23345859,6546.86213738,9145
6654,5036.66245867,3525.66372107,6547.66119627,9146
6655,5036.38016529,3525.4661157,6547.29421488,9147
6656,5036.38897236,3525.47228065,6547.30566406,9148
6657,5036.09343548,3525.26540484,6546.92146613,9149
6658,5036.05016521,3525.23511565,6546.86521478,9151
6659,5035.46133053,3524.82293137,6546.09972969,9152
6660,5036.18528529,3525.3296997,6547.04087087,9153
6661,5036.19951959,3525.33966371,6547.05937547,9154
6662,5035.47808466,3524.83465926,6546.12151006,9155
6663,5036.21882035,3525.35317425,6547.08446646,9156
6664,5036.24309724,3525.37016807,6547.11602641,9157
6665,5036.6039604,3525.62277228,6547.58514851,9157
6666,5036.85491373,3525.79843961,6547.91138785,9157
6667,5037.29068547,3526.10347983,6548.47789111,9157
6668,5037.08413317,3525.95889322,6548.20937313,9158
6669,5037.34877793,3526.14414455,6548.55341131,9159
6670,5037.67586207,3526.37310345,6548.97862069,9160
6671,5037.04362165,3525.93053515,6548.15670814,9162
6672,5036.96717626,3525.87702338,6548.05732914,9163
6673,5036.40296718,3525.48207703,6547.32385734,9164
6674,5036.12825892,3525.28978124,6546.96673659,9166
6675,5035.54981273,3524.88486891,6546.21475655,9167
6676,5035.89260036,3525.12482025,6546.66038047,9168
6677,5035.77999101,3525.04599371,6546.51398832,9169
6678,5035.72866128,3525.01006289,6546.44725966,9170
6679,5035.67719719,3524.97403803,6546.38035634,9172
6680,5036.12260479,3525.28582335,6546.95938623,9173
6681,5035.89956593,3525.12969615,6546.66943571,9173
6682,5036.00478899,3525.20335229,6546.80622568,9173
6683,5035.84707467,3525.09295227,6546.60119707,9174
6684,5035.50059844,3524.85041891,6546.15077798,9175
6685,5035.09827973,3524.56879581,6545.62776365,9175
6686,5034.72449895,3524.30714927,6545.14184864,9176
6687,5035.41348886,3524.7894422,6546.03753552,9178
6688,5035.09599282,3524.56719498,6545.62479067,9179
6689,5035.24921513,3524.67445059,6545.82397967,9179
6690,5035.66890882,3524.96823617,6546.36958146,9180
6691,5035.72156628,3525.0050964,6546.43803617,9181
6692,5034.7935773,3524.35550411,6545.23165049,9181
6693,5035.40618464,3524.78432925,6546.02804004,9181
6694,5034.88092036,3524.41664426,6545.34519647,9182
6695,5035.53795577,3524.87656904,6546.1993425,9182
6696,5034.18025687,3523.92617981,6544.43433393,9182
6697,5034.11587278,3523.88111095,6544.35063461,9183
6698,5034.10928635,3523.87650045,6544.34207226,9185
6699,5033.58695328,3523.51086729,6543.66303926,9186
6700,5033.55552239,3523.48886567,6543.6221791,9186
6701,5033.8382331,3523.68676317,6543.98970303,9187
6702,5034.21501044,3523.95050731,6544.47951358,9188
6703,5033.94509921,3523.76156945,6544.12862897,9189
6704,5034.3196599,3524.02376193,6544.61555788,9191
6705,5034.86338553,3524.40436987,6545.32240119,9192
6706,5035.19504921,3524.63653445,6545.75356397,9192
6707,5035.03011779,3524.52108245,6545.53915312,9193
6708,5034.96556351,3524.47589445,6545.45523256,9194
6709,5035.45640185,3524.81948129,6546.0933224,9194
6710,5035.7076006,3524.99532042,6546.41988077,9194
6711,5035.15780063,3524.61046044,6545.70514081,9195
6712,5034.75283075,3524.32698153,6545.17867998,9197
6713,5035.0426039,3524.52982273,6545.55538507,9198
6714,5035.38814418,3524.77170092,6546.00458743,9198
6715,5035.17334326,3524.62134028,6545.72534624,9199
6716,5035.04645622,3524.53251936,6545.56039309,9200
6717,5034.52776537,3524.16943576,6544.88609498,9201
6718,5034.9455195,3524.46186365,6545.42917535,9202
6719,5035.12204197,3524.58542938,6545.65865456,9203
6720,5035.46488095,3524.82541667,6546.10434524,9205
6721,5036.14596042,3525.3021723,6546.98974855,9206
6722,5036.62674799,3525.63872359,6547.61477239,9207
6723,5035.96787149,3525.17751004,6546.75823293,9207
6724,5035.9943486,3525.19604402,6546.79265318,9208
6725,5036.55687732,3525.58981413,6547.52394052,9209
6726,5036.28322926,3525.39826048,6547.16819804,9210
6727,5036.74134087,3525.71893861,6547.76374312,9212
6728,5037.38198573,3526.16739001,6548.59658145,9214
6729,5037.84202705,3526.48941893,6549.19463516,9215
6730,5037.41441308,3526.19008915,6548.638737,9216
6731,5037.50200565,3526.25140395,6548.75260734,9217
6732,5037.86824124,3526.50776887,6549.22871361,9217
6733,5037.3799198,3526.16594386,6548.59389574,9217
6734,5037.58167508,3526.30717256,6548.85617761,9218
6735,5037.30185598,3526.11129918,6548.49241277,9219
6736,5037.76143112,3526.43300178,6549.08986045,9220
6737,5037.85112068,3526.49578447,6549.20645688,9220
6738,5037.40575839,3526.18403087,6548.6274859,9221
6739,5038.04674284,3526.63271999,6549.46076569,9222
6740,5038.54940653,3526.98458457,6550.11422849,9223
6741,5038.42708797,3526.89896158,6549.95521436,9224
6742,5038.83536043,3527.1847523,6550.48596856,9225
6743,5039.2291265,3527.46038855,6550.99786445,9227
6744,5039.77268683,3527.84088078,6551.70449288,9228
6745,5040.36130467,3528.25291327,6552.46969607,9229
6746,5040.37978061,3528.26584643,6552.49371479,9230
6747,5039.96546613,3527.97582629,6551.95510597,9231
6748,5040.36129223,3528.25290456,6552.46967991,9232
6749,5039.9613276,3527.97292932,6551.94972589,9234
6750,5040.24637037,3528.17245926,6552.32028148,9235
6751,5040.73603911,3528.51522737,6552.95685084,9236
6752,5040.02132701,3528.01492891,6552.02772512,9237
6753,5040.70131793,3528.49092255,6552.91171331,9238
6754,5040.04145691,3528.02901984,6552.05389399,9239
6755,5039.89045152,3527.92331606,6551.85758697,9240
6756,5039.7482238,3527.82375666,6551.67269094,9242
6757,5040.08480095,3528.05936066,6552.11024123,9243
6758,5040.15034034,3528.10523824,6552.19544244,9244
6759,5040.06376683,3528.04463678,6552.08289688,9245
6760,5039.58210059,3527.70747041,6551.45673077,9246
6761,5040.09332939,3528.06533057,6552.12132821,9248
6762,5040.25702455,3528.17991718,6552.33413191,9249
6763,5040.94188969,3528.65932279,6553.2244566,9251
6764,5040.34920166,3528.24444116,6552.45396215,9252
6765,5040.8075388,3528.56527716,6553.04980044,9253
6766,5040.78436299,3528.54905409,6553.01967189,9254
6767,5040.18058224,3528.12640757,6552.23475691,9255
6768,5039.96586879,3527.97610816,6551.95562943,9256
6769,5039.66538632,3527.76577042,6551.56500222,9257
6770,5039.75539143,3527.828774,6551.68200886,9259
6771,5040.20957023,3528.14669916,6552.27244129,9260
6772,5039.83328411,3527.88329888,6551.78326934,9261
6773,5040.41532556,3528.29072789,6552.53992322,9262
6774,5040.49306171,3528.34514319,6552.64098022,9263
6775,5040.4795572,3528.33569004,6552.62342435,9264
6776,5039.99424439,3527.99597107,6551.99251771,9266
6777,5040.46554523,3528.32588166,6552.60520879,9267
6778,5039.92519917,3527.94763942,6551.90275893,9267
6779,5039.31922112,3527.52345479,6551.11498746,9268
6780,5039.71253687,3527.79877581,6551.62629794,9269
6781,5039.52116207,3527.66481345,6551.37751069,9270
6782,5039.63167207,3527.74217045,6551.5211737,9271
6783,5039.46970367,3527.62879257,6551.31061477,9273
6784,5039.86232311,3527.90362618,6551.82102005,9274
6785,5040.07295505,3528.05106853,6552.09484156,9275
6786,5039.3709107,3527.55963749,6551.18218391,9276
6787,5039.84647119,3527.89252984,6551.80041255,9277
6788,5040.52563347,3528.36794343,6552.68332351,9278
6789,5040.95021358,3528.66514951,6553.23527766,9280
6790,5041.21575847,3528.85103093,6553.58048601,9281
6791,5040.73420704,3528.51394493,6552.95446915,9282
6792,5040.48203769,3528.33742638,6552.626649,9283
6793,5040.28602974,3528.20022082,6552.37183866,9284
6794,5039.64674713,3527.75272299,6551.54077127,9285
6795,5039.61265636,3527.72885946,6551.49645327,9287
6796,5040.32430842,3528.22701589,6552.42160094,9288
6797,5040.46417537,3528.32492276,6552.60342798,9289
6798,5040.15548691,3528.10884084,6552.20213298,9290
6799,5040.75422856,3528.52795999,6552.98049713,9291
6800,5041.13573529,3528.79501471,6553.47645588,9292
6801,5041.01852669,3528.71296868,6553.32408469,9294
6802,5040.73831226,3528.51681858,6552.95980594,9295
6803,5041.37718654,3528.96403057,6553.7903425,9296
6804,5040.72795414,3528.5095679,6552.94634039,9297
6805,5040.05437179,3528.03806025,6552.07068332,9298
6806,5040.40008816,3528.28006171,6552.5201146,9299
6807,5039.97825768,3527.98478037,6551.97173498,9300
6808,5040.40834313,3528.28584019,6552.53084606,9302
6809,5040.03363196,3528.02354237,6552.04372155,9303
6810,5039.43098385,3527.60168869,6551.260279,9304
6811,5040.0330348,3528.02312436,6552.04294524,9305
6812,5040.70331767,3528.49232237,6552.91431298,9306
6813,5041.05195949,3528.73637164,6553.36754734,9307
6814,5040.66774288,3528.46742002,6552.86806575,9309
6815,5041.19838591,3528.83887014,6553.55790169,9310
6816,5040.89172535,3528.62420775,6553.15924296,9312
6817,5041.13275634,3528.79292944,6553.47258325,9314
6818,5040.81152831,3528.56806982,6553.0549868,9315
6819,5040.46707728,3528.3269541,6552.60720047,9316
6820,5040.30615836,3528.21431085,6552.39800587,9317
6821,5040.40316669,3528.28221668,6552.5241167,9318
6822,5040.04412196,3528.03088537,6552.05735855,9319
6823,5039.31716254,3527.52201378,6551.1123113,9321
6824,5038.85433763,3527.19803634,6550.51063892,9322
6825,5038.23282051,3526.76297436,6549.70266667,9323
6826,5038.05259303,3526.63681512,6549.46837093,9324
6827,5038.7479127,3527.12353889,6550.37228651,9325
6828,5039.13957235,3527.39770064,6550.88144405,9326
6829,5039.2807146,3527.49650022,6551.06492898,9327
6830,5039.36412884,3527.55489019,6551.1733675,9329
6831,5039.6249451,3527.73746157,6551.51242863,9330
6832,5039.22760539,3527.45932377,6550.995887,9331
6833,5039.14986097,3527.40490268,6550.89481926,9332
6834,5038.96254024,3527.27377817,6550.65130231,9333
6835,5039.28412582,3527.49888808,6551.06936357,9334
6836,5039.93344061,3527.95340843,6551.91347279,9336
6837,5040.25596022,3528.17917215,6552.33274828,9338
6838,5040.88622404,3528.62035683,6553.15209125,9339
6839,5040.87425062,3528.61197544,6553.13652581,9340
6840,5040.84751462,3528.59326023,6553.10176901,9341
6841,5040.72942552,3528.51059787,6552.94825318,9343
6842,5040.56577024,3528.39603917,6552.73550132,9344
6843,5040.14350431,3528.10045302,6552.1865556,9345
6844,5039.78652835,3527.85056984,6551.72248685,9346
6845,5039.10474799,3527.37332359,6550.83617239,9347
6846,5038.88577271,3527.2200409,6550.55150453,9348
6847,5038.21995034,3526.75396524,6549.68593545,9350
6848,5038.38054907,3526.86638435,6549.89471379,9351
6849,5038.8977953,3527.22845671,6550.56713389,9352
6850,5039.38671533,3527.57070073,6551.20272993,9353
6851,5039.13910378,3527.39737265,6550.88083491,9354
6852,5038.67659078,3527.07361354,6550.27956801,9355
6853,5038.09017948,3526.66312564,6549.51723333,9357
6854,5038.35249489,3526.84674643,6549.85824336,9358
6855,5037.84493071,3526.4914515,6549.19840992,9359
6856,5038.04419487,3526.63093641,6549.45745333,9360
6857,5037.8785183,3526.51496281,6549.24207379,9361
6858,5037.32735491,3526.12914844,6548.52556139,9363
6859,5037.66088351,3526.36261846,6548.95914856,9364
6860,5037.34183673,3526.13928571,6548.54438776,9365
6861,5037.7456639,3526.42196473,6549.06936307,9366
6862,5037.3179831,3526.12258817,6548.51337802,9367
6863,5036.84103162,3525.78872213,6547.8933411,9368
6864,5036.60722611,3525.62505828,6547.58939394,9370
6865,5036.49672251,3525.54770575,6547.44573926,9371
6866,5037.09161084,3525.96412759,6548.21909409,9372
6867,5036.84054172,3525.7883792,6547.89270424,9373
6868,5036.28858474,3525.40200932,6547.17516016,9374
6869,5035.90289707,3525.13202795,6546.6737662,9375
6870,5035.5489083,3524.88423581,6546.21358079,9377
6871,5035.83481298,3525.08436909,6546.58525688,9378
6872,5035.90395809,3525.13277066,6546.67514552,9379
6873,5036.07158446,3525.25010912,6546.8930598,9380
6874,5035.47788769,3524.83452138,6546.121254,9381
6875,5035.28930909,3524.70251636,6545.87610182,9382
6876,5035.95404305,3525.16783013,6546.74025596,9384
6877,5036.1995056,3525.33965392,6547.05935728,9385
6878,5036.26097703,3525.38268392,6547.13927014,9386
6879,5036.78499782,3525.74949847,6547.82049717,9387
6880,5037.49462209,3526.24623547,6548.74300872,9388
6881,5037.7320157,3526.41241099,6549.0516204,9389
6882,5038.27739029,3526.79417321,6549.76060738,9391
6883,5038.90004359,3527.23003051,6550.57005666,9392
6884,5039.38930854,3527.57251598,6551.2061011,9393
6885,5040.04517066,3528.03161946,6552.05872186,9394
6886,5040.71609062,3528.50126343,6552.9309178,9395
6887,5041.37810367,3528.96467257,6553.79153478,9396
6888,5041.76843786,3529.2379065,6554.29896922,9397
6889,5041.4038322,3528.98268254,6553.82498186,9399
6890,5041.51117562,3529.05782293,6553.9645283,9400
6891,5041.37657815,3528.9636047,6553.78955159,9401
6892,5041.05179919,3528.73625943,6553.36733894,9402
6893,5041.64819382,3529.15373567,6554.14265197,9403
6894,5041.36814621,3528.95770235,6553.77859008,9404
6895,5041.4546773,3529.01827411,6553.89108049,9406
6896,5041.31960557,3528.9237239,6553.71548724,9407
6897,5041.16195447,3528.81336813,6553.51054081,9408
6898,5041.69135981,3529.18395187,6554.19876776,9409
6899,5041.16915495,3528.81840846,6553.51990143,9410
6900,5040.71333333,3528.49933333,6552.92733333,9411
6901,5040.86088973,3528.60262281,6553.11915664,9412
6902,5040.76166329,3528.5331643,6552.99016227,9414
6903,5040.89395915,3528.6257714,6553.16214689,9415
6904,5041.27230591,3528.89061414,6553.65399768,9416
6905,5041.73787111,3529.21650978,6554.25923244,9417
6906,5042.0004344,3529.40030408,6554.60056473,9418
6907,5041.38193137,3528.96735196,6553.79651079,9419
6908,5041.57281413,3529.10096989,6554.04465837,9420
6909,5041.83716891,3529.28601824,6554.38831958,9422
6910,5041.31635311,3528.92144718,6553.71125904,9423
6911,5041.1106931,3528.77748517,6553.44390103,9424
6912,5041.27112269,3528.88978588,6553.65245949,9425
6913,5041.97627658,3529.38339361,6554.56915955,9426
6914,5042.32021984,3529.62415389,6555.0162858,9427
6915,5041.99522777,3529.39665944,6554.5937961,9429
6916,5041.3358878,3528.93512146,6553.73665414,9430
6917,5041.21251988,3528.84876391,6553.57627584,9431
6918,5041.2570107,3528.87990749,6553.63411391,9432
6919,5041.02037867,3528.71426507,6553.32649227,9433
6920,5041.41112717,3528.98778902,6553.83446532,9434
6921,5041.68703945,3529.18092761,6554.19315128,9435
6922,5042.23490321,3529.56443225,6554.90537417,9437
6923,5041.6235736,3529.13650152,6554.11064567,9438
6924,5040.99104564,3528.69373195,6553.28835933,9439
6925,5040.70454874,3528.49318412,6552.91591336,9440
6926,5040.61796131,3528.43257291,6552.8033497,9441
6927,5041.13440162,3528.79408113,6553.4747221,9442
6928,5041.11200924,3528.77840647,6553.44561201,9444
6929,5041.05873863,3528.74111704,6553.37636023,9445
6930,5040.93593074,3528.65515152,6553.21670996,9446
6931,5040.23243399,3528.16270379,6552.30216419,9447
6932,5040.45455857,3528.318191,6552.59092614,9448
6933,5040.6897447,3528.48282129,6552.89666811,9449
6934,5041.10657629,3528.7746034,6553.43854918,9451
6935,5040.99653929,3528.69757751,6553.29550108,9452
6936,5041.60856401,3529.12599481,6554.09113322,9453
6937,5041.38388352,3528.96871847,6553.79904858,9454
6938,5041.18377054,3528.82863938,6553.5389017,9455
6939,5041.87274823,3529.31092376,6554.43457271,9457
6940,5041.52377522,3529.06664265,6553.98090778,9458
6941,5040.80247803,3528.56173462,6553.04322144,9459
6942,5040.78838951,3528.55187266,6553.02490637,9460
6943,5041.480772,3529.0365404,6553.9250036,9461
6944,5042.16805876,3529.51764113,6554.81847638,9462
6945,5042.77465803,3529.94226062,6555.60705544,9463
6946,5043.04563778,3530.13194644,6555.95932911,9464
6947,5042.64373111,3529.85061177,6555.43685044,9465
6948,5042.79245826,3529.95472078,6555.63019574,9467
6949,5043.16045474,3530.21231832,6556.10859116,9467
6950,5043.09784173,3530.16848921,6556.02719424,9467
6951,5042.92461516,3530.04723061,6555.80199971,9468
6952,5043.40578251,3530.38404776,6556.42751726,9469
6953,5042.88695527,3530.02086869,6555.75304185,9469
6954,5042.2568306,3529.57978142,6554.93387978,9469
6955,5042.2774982,3529.59424874,6554.96074766,9470
6956,5041.95485911,3529.36840138,6554.54131685,9471
6957,5041.39600402,3528.97720282,6553.81480523,9473
6958,5040.76933027,3528.53853119,6553.00012935,9474
6959,5040.91406811,3528.63984768,6553.18828855,9475
