events count, average value
1367,5123.0420918367345
1368,5116.821200510855
1369,5115.017879948914
1370,5118.3295019157085
1371,5115.584183673469
1372,5111.9987228607915
1373,5104.535121328225
1374,5095.920817369093
1375,5101.789540816327
1376,5099.278625954198
1377,5095.907006369427
1378,5096.678117048346
1379,5102.848792884371
1380,5102.079949238579
1381,5099.2360406091375
1382,5103.003802281369
1383,5099.130544993663
1384,5099.864385297846
1385,5101.730379746836
1386,5102.83417721519
1387,5111.672588832487
1388,5113.238578680203
1389,5118.576142131979
1390,5118.778200253485
1391,5119.614702154626
1392,5115.466413181242
1393,5116.406844106464
1394,5112.258555133079
1395,5118.1736375158425
1396,5116.653992395437
1397,5114.672588832487
1398,5109.460659898477
1399,5109.346886912325
1400,5108.15228426396
1401,5105.78807106599
1402,5106.998730964467
1403,5108.380710659899
1404,5108.003807106599
1405,5110.954314720812
1406,5109.190355329949
1407,5113.058449809403
1408,5106.8578680203045
1409,5103.4390862944165
1410,5096.690355329949
1411,5095.917512690356
1412,5090.741116751269
1413,5100.866581956798
1414,5106.8970775095295
1415,5111.980940279543
1416,5117.933926302414
1417,5109.830967741936
1418,5112.704896907217
1419,5118.738402061856
1420,5108.676546391753
1421,5098.8247422680415
1422,5100.04381443299
1423,5107.32087628866
1424,5101.515463917526
1425,5096.7416020671835
1426,5106.492248062015
1427,5112.6989664082685
1428,5110.038759689923
1429,5112.540645161291
1430,5108.086451612903
1431,5113.77706185567
1432,5115.876288659794
1433,5123.176774193548
1434,5111.362580645161
1435,5105.36
1436,5103.993556701031
1437,5110.246451612903
1438,5111.7987096774195
1439,5111.415483870967
1440,5115.06056701031
1441,5113.701030927835
1442,5121.157216494846
1443,5115.837628865979
1444,5115.69587628866
1445,5120.956129032258
1446,5120.600515463918
1447,5115.905927835051
1448,5116.927835051546
1449,5113.746134020618
1450,5107.055412371134
1451,5106.458762886598
1452,5112.655927835051
1453,5118.8775773195875
1454,5118.974226804124
1455,5123.016731016731
1456,5124.525706940874
1457,5121.760925449871
1458,5126.025706940874
1459,5127.826478149101
1460,5132.546272493573
1461,5137.429305912597
1462,5139.639281129654
1463,5146.653401797176
1464,5150.335044929397
1465,5151.258974358974
1466,5151.029449423816
1467,5146.826086956522
1468,5150.85312899106
1469,5144.427295918367
1470,5140.021656050955
1471,5143.262086513995
1472,5149.721374045802
1473,5159.092875318066
1474,5157.717557251908
1475,5160.988549618321
1476,5164.941401273885
1477,5156.642038216561
1478,5155.685350318471
1479,5158.095419847328
1480,5151.254452926209
1481,5147.570520965693
1482,5146.270648030496
1483,5149.008894536213
1484,5155.143765903308
1485,5162.39058524173
1486,5168.498094027954
1487,5167.3151207115625
1488,5170.743654822335
1489,5180.091370558375
1490,5182.8398983481575
1491,5186.970812182741
1492,5183.977186311787
1493,5186.927756653992
1494,5185.56835443038
1495,5188.669201520913
1496,5192.373891001267
1497,5202.1318124207855
1498,5207.027883396705
1499,5211.005063291139
1500,5207.175949367089
1501,5212.588086185045
1502,5214.5766793409375
1503,5214.746514575412
1504,5216.485387547649
1505,5219.756345177665
1506,5223.956852791878
1507,5213.875634517766
1508,5220.496192893401
1509,5215.672172808132
1510,5211.925031766201
1511,5201.785260482846
1512,5204.008883248731
1513,5200.2017766497465
1514,5204.167512690356
1515,5205.680203045686
1516,5203.260482846252
1517,5208.378172588832
1518,5208.556543837357
1519,5214.756035578145
1520,5218.754764930114
1521,5223.1270648030495
1522,5221.1029224904705
1523,5218.015228426396
1524,5222.993654822335
1525,5224.992385786802
1526,5227.1601016518425
1527,5232.583756345178
1528,5225.493654822335
1529,5221.431472081218
1530,5211.318527918782
1531,5212.151207115629
1532,5216.005082592122
1533,5209.751269035533
1534,5212.460659898477
1535,5211.074873096447
1536,5213.855329949239
1537,5216.812182741117
1538,5209.597204574333
1539,5210.285532994923
1540,5203.951837769328
1541,5195.988593155894
1542,5185.195183776933
1543,5181.992405063291
1544,5183.093552465234
1545,5181.94696969697
1546,5176.280303030303
1547,5168.008838383838
1548,5166.210858585859
1549,5169.612373737374
1550,5164.325757575758
1551,5165.612373737374
1552,5165.578282828283
1553,5165.301767676768
1554,5163.214646464647
1555,5161.281565656565
1556,5159.349747474747
1557,5164.27398989899
1558,5156.230671736375
1559,5157.046894803549
1560,5154.529784537389
1561,5147.403041825095
1562,5151.419518377693
1563,5160.80608365019
1564,5153.174904942965
1565,5156.442332065906
1566,5159.925221799746
1567,5171.490494296578
1568,5164.783269961978
1569,5171.320659062104
1570,5164.248415716096
1571,5159.2699619771865
1572,5156.14195183777
1573,5157.591888466413
1574,5156.975918884664
1575,5154.329531051964
1576,5159.803548795944
1577,5156.689480354879
1578,5159.055766793409
1579,5151.823827629912
1580,5150.6463878326995
1581,5145.499366286438
1582,5149.690747782002
1583,5148.67680608365
1584,5147.902408111534
1585,5151.889873417722
1586,5153.463878326997
1587,5150.755386565273
1588,5146.608365019011
1589,5145.029150823828
1590,5148.983523447402
1591,5157.373891001267
1592,5151.207858048162
1593,5150.99112801014
1594,5148.828897338403
1595,5157.808618504436
1596,5156.414448669201
1597,5150.884664131812
1598,5156.310519645121
1599,5155.016455696203
1600,5157.744303797468
1601,5163.675538656527
1602,5163.038022813688
1603,5158.686945500634
1604,5156.63417721519
1605,5156.031685678074
1606,5155.006337135615
1607,5156.627376425856
1608,5162.122940430925
1609,5163.211392405064
1610,5168.768647281921
1611,5174.252525252526
1612,5171.968434343435
1613,5168.161616161616
1614,5171.343001261034
1615,5157.016414141414
1616,5160.123737373738
1617,5149.218434343435
1618,5144.549242424242
1619,5137.205808080808
1620,5129.661616161616
1621,5125.338383838384
1622,5131.635101010101
1623,5135.605296343001
1624,5138.18789407314
1625,5132.902777777777
1626,5137.347222222223
1627,5149.133838383838
1628,5150.8953341740225
1629,5152.649432534678
1630,5150.44262295082
1631,5147.556818181818
1632,5156.017676767677
1633,5164.185606060606
1634,5162.069356872636
1635,5167.160151324086
1636,5172.757575757576
1637,5173.904040404041
1638,5165.833333333333
1639,5169.521464646465
1640,5169.814627994956
1641,5174.279949558638
1642,5171.137452711223
1643,5165.407313997478
1644,5168.805555555556
1645,5162.920554854981
1646,5162.253467843631
1647,5152.657828282829
1648,5146.133838383838
1649,5141.387626262626
1650,5136.589646464647
1651,5138.546027742749
1652,5142.703656998739
1653,5143.67803030303
1654,5142.011349306431
1655,5143.968474148802
1656,5138.780580075662
1657,5143.750315258512
1658,5143.686868686868
1659,5148.742749054224
1660,5146.820933165195
1661,5145.861286254729
1662,5153.59394703657
1663,5156.3442622950815
1664,5153.554854981085
1665,5154.7994955863805
1666,5155.569987389659
1667,5158.184110970996
1668,5159.734256926952
1669,5154.680100755668
1670,5154.832282471627
1671,5154.547288776797
1672,5151.093316519546
1673,5159.9974779319045
1674,5156.884130982367
1675,5147.991183879093
1676,5155.750315258512
1677,5154.093198992443
1678,5150.556675062972
1679,5148.350125944585
1680,5146.089420654912
1681,5141.909319899244
1682,5136.45534591195
1683,5130.303526448362
1684,5135.256926952141
1685,5138.76952141058
1686,5129.512594458438
1687,5128.37106918239
1688,5133.516981132076
1689,5138.215094339623
1690,5142.079345088161
1691,5139.309823677582
1692,5139.952141057935
1693,5144.0352201257865
1694,5149.446540880504
1695,5143.8566037735845
1696,5146.245591939547
1697,5146.919395465995
1698,5143.033962264151
1699,5139.3685534591195
1700,5134.806289308176
1701,5132.772040302267
1702,5131.287153652393
1703,5130.566750629723
1704,5132.410579345088
1705,5136.11572327044
1706,5131.442767295597
1707,5132.123270440252
1708,5140.245591939547
1709,5142.497481108312
1710,5144.149874055415
1711,5145.42443324937
1712,5146.781132075472
1713,5142.606289308176
1714,5138.005031446541
1715,5136.645283018868
1716,5131.211320754717
1717,5122.7106918239
1718,5117.890566037736
1719,5124.877987421383
1720,5132.981132075472
1721,5136.798742138365
1722,5148.493702770781
1723,5147.9571788413095
1724,5146.281761006289
1725,5145.529559748427
1726,5146.7921914357685
1727,5140.274559193955
1728,5144.803773584906
1729,5143.047798742138
1730,5137.729559748428
1731,5137.508176100629
1732,5134.713567839196
1733,5139.6088050314465
1734,5135.227386934674
1735,5137.300251256282
1736,5133.993718592965
1737,5134.399497487437
1738,5130.390703517588
1739,5128.05786163522
1740,5133.768553459119
1741,5128.647798742139
1742,5123.880653266332
1743,5123.597989949749
1744,5123.2772898368885
1745,5128.675438596491
1746,5121.929824561404
1747,5127.748120300752
1748,5124.411027568923
1749,5128.145181476846
1750,5134.129072681704
1751,5129.903508771929
1752,5128.877192982456
1753,5129.624843161857
1754,5124.462406015037
1755,5126.991228070176
1756,5131.562107904642
1757,5127.732747804266
1758,5137.448492462311
1759,5142.894604767879
1760,5142.691342534505
1761,5135.065244667503
1762,5129.460476787955
1763,5117.396984924623
1764,5111.9121706399
1765,5107.9234629861985
1766,5101.659974905897
1767,5098.692597239648
1768,5099.324968632372
1769,5103.781407035176
1770,5105.66373902133
1771,5112.627352572145
1772,5120.323713927227
1773,5119.022613065326
1774,5120.523212045169
1775,5124.588456712672
1776,5122.988707653702
1777,5121.638644918444
1778,5122.836888331242
1779,5136.388190954774
1780,5133.927135678392
1781,5131.0238393977415
1782,5132.077791718946
1783,5123.816813048934
1784,5116.013819095478
1785,5120.055207026348
1786,5118.0589711417815
1787,5122.751879699248
1788,5127.420326223338
1789,5128.805520702635
1790,5139.003764115433
1791,5136.787954830615
1792,5130.393977415308
1793,5133.245614035088
1794,5136.146616541353
1795,5131.983688833124
1796,5126.811794228356
1797,5129.321204516938
1798,5124.777917189461
1799,5123.954830614805
1800,5127.840652446675
1801,5126.8971141781685
1802,5124.488080301129
1803,5121.258469259724
1804,5117.925972396487
1805,5113.050125313283
1806,5114.778195488721
1807,5113.864491844417
1808,5112.71643663739
1809,5115.806775407779
1810,5121.559598494354
1811,5117.311166875784
1812,5121.425345043915
1813,5120.4391468005015
1814,5116.621079046424
1815,5125.382685069008
1816,5133.158092848181
1817,5143.661229611042
1818,5140.518193224592
1819,5131.542032622334
1820,5123.835633626098
1821,5126.800501882058
1822,5129.986180904522
1823,5135.491844416562
1824,5136.357590966123
1825,5147.390213299875
1826,5148.424090338771
1827,5155.623588456712
1828,5154.228356336261
1829,5144.848180677541
1830,5143.944792973652
1831,5145.870765370138
1832,5145.5520702634885
1833,5136.66373902133
1834,5146.5784190715185
1835,5147.35382685069
1836,5145.489335006274
1837,5151.854454203262
1838,5154.624843161857
1839,5160.961104140527
1840,5169.30112923463
1841,5165.590966122961
1842,5168.028858218318
1843,5162.484316185696
1844,5167.4040150564615
1845,5169.860552763819
1846,5165.2333751568385
1847,5164.601003764115
1848,5165.370927318296
1849,5169.659574468085
1850,5169.675
1851,5165.740324594257
1852,5163.06875
1853,5160.84375
1854,5156.950062421973
1855,5158.5980024968785
1856,5161.556803995006
1857,5158.858926342073
1858,5165.01875
1859,5162.9225
1860,5166.046192259675
1861,5169.757802746567
1862,5171.294631710362
1863,5177.031210986267
1864,5176.16354556804
1865,5171.374531835206
1866,5173.178526841448
1867,5168.9013732833955
1868,5170.642946317103
1869,5166.032459425718
1870,5162.2
1871,5167.816479400749
1872,5166.79375
1873,5160.80375
1874,5156.705
1875,5154.06
1876,5155.5325
1877,5150.525593008739
1878,5145.67875
1879,5142.7175
1880,5139.38202247191
1881,5139.130922693267
1882,5139.951310861423
1883,5130.148564294632
1884,5131.59102244389
1885,5134.980049875312
1886,5143.172284644194
1887,5139.651685393258
1888,5141.099875156055
1889,5131.80024968789
1890,5123.168539325843
1891,5124.543071161049
1892,5120.237203495631
1893,5121.428927680798
1894,5116.138403990025
1895,5117.028714107366
1896,5117.906367041199
1897,5128.12734082397
1898,5133.239700374532
1899,5133.415211970075
1900,5130.642144638404
1901,5123.1957605985035
1902,5123.614713216957
1903,5124.832917705736
1904,5121.357053682897
1905,5124.255610972568
1906,5117.488778054862
1907,5117.482543640897
1908,5112.269326683292
1909,5115.320448877806
1910,5122.284644194757
1911,5122.885286783043
1912,5125.920199501247
1913,5127.501246882793
1914,5130.190773067332
1915,5132.609725685786
1916,5135.0
1917,5145.5068664169785
1918,5149.455112219452
1919,5141.700748129676
1920,5147.955112219452
1921,5142.092269326683
1922,5135.435162094763
1923,5132.369077306733
1924,5131.799251870324
1925,5140.43391521197
1926,5143.76
1927,5150.673341677097
1928,5149.3671679198
1929,5148.7051442910915
1930,5142.227386934674
1931,5134.01256281407
1932,5123.413316582914
1933,5124.141959798995
1934,5128.566037735849
1935,5129.33962264151
1936,5121.112373737374
1937,5116.234848484848
1938,5116.575757575758
1939,5118.034090909091
1940,5098.927664974619
1941,5099.803299492386
1942,5095.3109137055835
1943,5085.684076433121
1944,5079.235668789809
1945,5082.2959183673465
1946,5075.6454081632655
1947,5077.401785714285
1948,5071.226751592357
1949,5071.941401273885
1950,5074.226342710997
1951,5078.1726342711
1952,5078.592829705506
1953,5080.982074263765
1954,5081.96547314578
1955,5089.230179028133
1956,5083.007672634271
1957,5075.750320102433
1958,5076.032010243278
1959,5067.877080665813
1960,5071.6435897435895
1961,5063.041025641026
1962,5059.041025641026
1963,5057.565384615385
1964,5060.073076923077
1965,5059.111538461539
1966,5059.710256410256
1967,5047.029525032092
1968,5047.267008985879
1969,5038.8369704749675
1970,5036.702564102564
1971,5043.914102564103
1972,5045.001283697047
1973,5050.422336328626
1974,5051.1038461538465
1975,5055.1051282051285
1976,5051.56
1977,5042.90297542044
1978,5052.899094437257
1979,5057.905562742561
1980,5048.7298701298705
1981,5056.458441558441
1982,5057.998701298701
1983,5052.387012987013
1984,5047.851948051948
1985,5047.038910505837
1986,5045.630350194552
1987,5051.2594033722435
1988,5034.815584415584
1989,5030.20233463035
1990,5030.69130998703
1991,5023.276623376623
1992,5029.173800259403
1993,5029.985732814526
1994,5030.603112840467
1995,5033.410621761658
1996,5038.5640362225095
1997,5038.523255813953
1998,5042.607741935484
1999,5047.8002577319585
2000,5050.56241956242
2001,5054.823907455013
2002,5059.006426735218
2003,5052.442159383034
2004,5047.425449871465
2005,5041.671373555841
2006,5041.326923076923
2007,5032.738461538462
2008,5033.826923076923
2009,5035.233333333334
2010,5040.652564102564
2011,5036.929487179487
2012,5037.502564102564
2013,5046.857692307693
2014,5053.656410256411
2015,5050.217948717948
2016,5049.552564102564
2017,5048.637179487179
2018,5039.982005141388
2019,5041.466580976864
2020,5041.827984595636
2021,5037.332477535301
2022,5033.76282051282
2023,5033.916666666667
2024,5033.219230769231
2025,5039.264441591784
2026,5040.935815147625
2027,5042.094993581515
2028,5044.1797175866495
2029,5044.75353016688
2030,5050.424358974359
2031,5048.239743589744
2032,5044.515384615384
2033,5038.492939666239
2034,5030.404364569961
2035,5022.679075738126
