events count, average value, timeSpent
5532,4929.216517857143,7566
5533,4925.133928571428,7567
5534,4939.522321428572,7568
5535,4948.821826280624,7568
5536,4930.363028953229,7570
5537,4935.224944320713,7571
5538,4932.124721603564,7572
5539,4936.602222222222,7573
5540,4945.280623608018,7575
5541,4958.995545657016,7576
5542,4952.964365256124,7578
5543,4957.32293986637,7579
5544,4951.966592427617,7580
5545,4952.924276169265,7581
5546,4953.753333333333,7582
5547,4960.137777777778,7583
5548,4971.1714922049,7585
5549,4975.855233853007,7586
5550,4984.516703786191,7587
5551,4980.719376391982,7588
5552,4993.351893095768,7590
5553,4980.826280623608,7591
5554,4991.572383073497,7592
5555,4995.269487750556,7593
5556,4993.106904231626,7594
5557,4984.846325167038,7595
5558,4992.268888888889,7596
5559,4981.224944320713,7598
5560,4992.436525612472,7599
5561,4993.006666666667,7600
5562,4990.1177777777775,7601
5563,4976.162222222222,7602
5564,4980.464444444445,7603
5565,4977.339246119734,7604
5566,4996.609756097561,7605
5567,4983.324444444444,7607
5568,4978.126666666667,7608
5569,4992.082222222222,7609
5570,4988.008888888889,7610
5571,4998.053215077605,7611
5572,5008.893569844789,7612
5573,5009.088691796009,7613
5574,5005.687361419069,7615
5575,5003.164079822616,7616
5576,5006.008869179601,7617
5577,5011.625277161863,7618
5578,5012.073170731707,7619
5579,5010.215077605321,7620
5580,5003.175166297117,7621
5581,5005.297777777778,7623
5582,4997.416851441241,7624
5583,5008.69844789357,7625
5584,5019.576496674058,7626
5585,5017.875831485588,7627
5586,5013.219512195122,7628
5587,5011.410199556541,7629
5588,5020.219512195122,7630
5589,5019.011086474501,7632
5590,5023.210643015521,7633
5591,5022.849223946785,7634
5592,5031.638580931264,7635
5593,5015.871396895787,7636
5594,5012.9844789356985,7637
5595,5027.538802660754,7638
5596,5021.808888888889,7640
5597,5014.616407982262,7641
5598,4998.59866962306,7642
5599,5012.518847006652,7643
5600,5016.764966740577,7644
5601,5027.365853658536,7645
5602,5018.860310421286,7646
5603,4999.603104212861,7647
5604,5003.547671840355,7649
5605,5006.90022172949,7650
5606,5002.589800443459,7651
5607,5005.09756097561,7652
5608,5000.369469026548,7653
5609,4997.223451327433,7654
5610,5003.111856823266,7661
5611,5016.89932885906,7662
5612,5022.612975391499,7663
5613,5013.058165548098,7665
5614,5022.355704697987,7669
5615,5018.454138702461,7669
5616,5011.538116591928,7669
5617,5016.199105145414,7670
5618,5024.626398210291,7670
5619,5020.177130044843,7672
5620,5031.455156950673,7673
5621,5039.736017897092,7674
5622,5040.127516778523,7675
5623,5025.957494407159,7676
5624,5023.8434004474275,7677
5625,5035.984340044743,7678
5626,5024.201342281879,7679
5627,5012.232662192394,7681
5628,4998.132882882883,7685
5629,4987.756756756757,7686
5630,5005.740990990991,7687
5631,5014.747747747748,7688
5632,5015.947963800905,7693
5633,4998.837104072398,7694
5634,4995.864253393665,7695
5635,5004.932126696833,7696
5636,5010.011312217194,7698
5637,5028.77149321267,7699
5638,5031.255656108598,7700
5639,5028.056561085973,7701
5640,5028.368778280543,7702
5641,5047.941176470588,7703
5642,5052.762443438914,7705
5643,5046.115384615385,7706
5644,5046.638009049774,7707
5645,5044.9435665914225,7707
5646,5044.618510158013,7708
5647,5063.194130925508,7709
5648,5073.609480812641,7710
5649,5076.948081264109,7711
5650,5077.632054176072,7713
5651,5089.706546275395,7714
5652,5070.920993227991,7715
5653,5088.185101580136,7716
5654,5085.297968397291,7717
5655,5071.735891647855,7718
5656,5077.645598194131,7720
5657,5070.343115124154,7721
5658,5065.049661399548,7722
5659,5063.31151241535,7723
5660,5060.945823927766,7724
5661,5072.96388261851,7726
5662,5064.004514672686,7727
5663,5061.961625282167,7728
5664,5067.293453724605,7729
5665,5060.86230248307,7730
5666,5054.1309255079,7731
5667,5045.367117117117,7732
5668,5035.721348314607,7732
5669,5016.062921348314,7733
5670,5020.61797752809,7734
5671,5023.352808988764,7735
5672,5019.373033707865,7736
5673,5005.033707865168,7737
5674,5003.060674157304,7738
5675,4991.224719101124,7739
5676,4981.550561797752,7740
5677,4972.199551569507,7741
5678,4976.574944071588,7743
5679,4985.504464285715,7744
5680,4976.39420935412,7745
5681,4978.908888888889,7746
5682,4975.6319290465635,7747
5683,4969.847345132744,7748
5684,4976.551876379691,7749
5685,4980.048458149779,7751
5686,4988.571428571428,7752
5687,4980.951754385965,7753
5688,4989.10284463895,7754
5689,4987.063318777293,7755
5690,4979.849673202614,7756
5691,4963.076252723312,7757
5692,4960.017391304348,7758
5693,4954.104121475054,7760
5694,4970.147505422993,7761
5695,4974.37012987013,7762
5696,4977.345572354212,7763
5697,4969.584051724138,7764
5698,4972.8967741935485,7765
5699,4980.796137339055,7766
5700,4973.032119914347,7768
5701,4965.51282051282,7769
5702,4955.515991471216,7770
5703,4958.184322033899,7770
5704,4955.819532908705,7770
5705,4946.0787234042555,7770
5706,4950.410147991543,7771
5707,4944.206751054852,7772
5708,4936.934599156119,7774
5709,4945.675789473684,7775
5710,4947.903361344538,7776
5711,4937.851153039832,7777
5712,4951.486373165619,7778
5713,4949.491631799163,7779
5714,4944.951983298539,7780
5715,4941.977083333333,7781
5716,4936.241164241164,7782
5717,4940.112033195021,7784
5718,4941.594202898551,7785
5719,4937.289256198347,7786
5720,4945.630927835052,7786
5721,4956.404123711341,7787
5722,4956.11316872428,7788
5723,4955.770020533881,7789
5724,4951.9692622950815,7791
5725,4961.083844580777,7792
5726,4955.3938775510205,7792
5727,4964.073319755601,7793
5728,4967.766260162602,7794
5729,4966.977687626775,7795
5730,4976.925101214575,7796
5731,4971.337373737374,7798
5732,4964.758064516129,7799
5733,4965.592741935484,7800
5734,4958.378269617706,7801
5735,4962.331325301205,7802
5736,4969.793587174348,7803
5737,4979.316,7805
5738,4985.323353293413,7806
5739,4991.982071713147,7807
5740,4982.228628230616,7808
5741,4987.376984126984,7809
5742,4997.233663366336,7810
5743,4989.828063241107,7811
5744,4990.403162055336,7812
5745,4999.467455621302,7812
5746,5007.962598425197,7813
5747,5000.958742632613,7814
5748,5012.4970530451865,7815
5749,5009.919607843137,7816
5750,5007.084148727984,7817
5751,5008.015625,7818
5752,5017.054580896686,7820
5753,5023.507782101167,7821
5754,5014.349514563107,7822
5755,5011.273255813953,7823
5756,5018.806201550387,7824
5757,5024.094777562863,7825
5758,5021.573359073359,7826
5759,5027.0578034682085,7827
5760,5020.714836223507,7829
5761,5018.398076923077,7830
5762,5015.564299424184,7831
5763,5016.703065134099,7832
5764,5009.372848948375,7833
5765,5014.314885496183,7834
5766,5021.4457142857145,7835
5767,5014.123574144487,7836
5768,5018.186311787073,7838
5769,5022.965844402277,7839
5770,5020.835227272727,7840
5771,5022.124763705104,7841
5772,5017.9017013232515,7842
5773,5015.320754716981,7843
5774,5012.487758945386,7844
5775,5020.986842105263,7845
5776,5012.7223264540335,7846
5777,5010.509363295881,7848
5778,5013.467289719626,7849
5779,5000.0635514018695,7850
5780,5008.520522388059,7851
5781,5010.761638733706,7852
5782,5001.646840148699,7853
5783,4993.910946196661,7855
5784,5006.656771799629,7856
5785,5007.303703703704,7857
5786,5012.617375231053,7858
5787,5004.7933579335795,7859
5788,5007.016574585636,7860
5789,5011.349264705882,7861
5790,5007.998165137615,7862
5791,5006.871794871795,7864
5792,5006.054945054945,7865
5793,5004.360146252286,7866
5794,4995.819343065694,7867
5795,4998.790528233151,7868
5796,4996.749090909091,7870
5797,4991.08166969147,7871
5798,4999.795289855072,7872
5799,5008.4159132007235,7873
5800,5018.4231464737795,7874
5801,5010.0,7875
5802,5007.376576576577,7876
5803,5000.746402877698,7878
5804,4994.5242369838425,7879
5805,5001.971326164875,7880
5806,5002.9033989266545,7881
5807,5003.505357142857,7882
5808,4999.382142857143,7883
5809,5002.361853832442,7885
5810,5007.185053380783,7886
5811,5000.175843694494,7887
5812,5000.991134751773,7888
5813,5005.831858407079,7889
5814,5001.424028268551,7890
5815,5005.00352733686,7891
5816,5010.586267605634,7892
5817,5004.30985915493,7894
5818,4998.077328646748,7895
5819,4994.989473684211,7896
5820,4997.929947460595,7897
5821,4992.326923076923,7898
5822,4987.155322862129,7899
5823,4981.184668989547,7900
5824,4983.819130434783,7902
5825,4992.226086956522,7903
5826,4997.734375,7904
5827,4997.998266897747,7905
5828,4997.813148788928,7906
5829,5005.248704663212,7907
5830,5008.571675302245,7909
5831,5010.334482758621,7910
5832,5002.884681583477,7911
5833,4995.584192439863,7912
5834,4989.0102915951975,7913
5835,4989.693493150685,7914
5836,4993.140170940171,7915
5837,4999.110921501707,7917
5838,4997.941979522185,7918
5839,5002.177172061329,7919
5840,5003.380952380952,7920
5841,5000.606112054329,7921
5842,5007.484745762712,7922
5843,5000.258883248731,7923
5844,4998.021959459459,7925
5845,5004.430016863406,7926
5846,4996.632996632997,7927
5847,4992.00505050505,7928
5848,4987.910924369748,7929
5849,4990.332214765101,7930
5850,4992.767169179229,7931
5851,5000.115384615385,7932
5852,4997.248747913189,7934
5853,4994.465776293823,7935
5854,4998.988333333334,7936
5855,5000.800332778702,7937
5856,4995.955149501661,7938
5857,4999.376451077944,7939
5858,5001.788079470199,7941
5859,4995.866115702479,7942
5860,5000.222772277228,7943
5861,4992.561779242174,7944
5862,4991.4375,7945
5863,4985.848684210527,7946
5864,4993.830870279146,7947
5865,4995.042622950819,7949
5866,4998.242225859247,7950
5867,4999.437908496732,7951
5868,5002.401305057097,7952
5869,5005.50325732899,7953
5870,5011.6211382113825,7954
5871,5011.8441558441555,7956
5872,5002.525974025974,7957
5873,5007.651539708266,7958
5874,5011.831715210356,7959
5875,5010.35056542811,7960
5876,5008.7048387096775,7961
5877,5007.657004830918,7963
5878,5002.868167202572,7964
5879,5010.595505617977,7965
5880,5007.453525641025,7966
5881,5005.544871794872,7967
5882,5011.6048,7968
5883,5009.300319488818,7970
5884,5001.626794258374,7971
5885,5007.777070063694,7972
5886,5010.41719745223,7977
5887,5007.607313195548,7978
5888,5011.561904761905,7979
5889,5012.367670364501,7980
5890,5015.495253164557,7982
5891,5017.091627172196,7983
5892,5025.914691943128,7984
5893,5026.477917981073,7985
5894,5027.0,7986
5895,5027.704402515723,7988
5896,5023.613814756672,7989
5897,5026.238244514107,7990
5898,5029.571205007825,7991
5899,5022.4765625,7992
5900,5018.516380655226,7994
5901,5014.133956386293,7995
5902,5014.301710730949,7996
5903,5028.97200622084,7997
5904,5021.428571428572,7998
5905,5014.615503875969,7999
5906,5012.346749226006,8001
5907,5015.924265842349,8002
5908,5017.96450617284,8003
5909,5010.480739599384,8004
5910,5004.163076923077,8005
5911,5010.19076923077,8006
5912,5017.110599078341,8007
5913,5023.296012269939,8008
5914,5024.704441041347,8009
5915,5026.08868501529,8010
5916,5022.412213740458,8012
5917,5026.891603053435,8013
5918,5030.862804878048,8014
5919,5036.2831050228315,8015
5920,5041.668693009118,8016
5921,5034.235204855842,8017
5922,5036.698484848484,8019
5923,5031.612708018154,8020
5924,5025.360060514372,8021
5925,5027.487915407855,8022
5926,5031.889894419306,8023
5927,5036.118975903614,8024
5928,5040.419548872181,8026
5929,5033.478978978979,8027
5930,5031.982008995502,8028
5931,5031.418290854573,8029
5932,5028.163173652694,8030
5933,5034.63976083707,8031
5934,5032.841791044776,8032
5935,5029.30998509687,8033
5936,5029.5,8035
5937,5035.843982169391,8036
5938,5028.682020802377,8037
5939,5023.454005934718,8038
5940,5025.185185185185,8039
5941,5027.190828402367,8040
5942,5029.29542097489,8041
5943,5026.1312684365785,8043
5944,5025.628865979382,8044
5945,5028.994117647058,8045
5946,5030.24375917768,8046
5947,5028.321585903083,8047
5948,5033.478005865102,8048
5949,5028.390922401171,8049
5950,5029.770467836257,8051
5951,5031.5474452554745,8052
5952,5027.397080291971,8053
5953,5031.776967930029,8054
5954,5024.704512372635,8055
5955,5024.770348837209,8057
5956,5026.760522496372,8058
5957,5032.646376811595,8059
5958,5028.638205499276,8060
5959,5025.117052023122,8061
5960,5036.745664739884,8063
5961,5034.235209235209,8064
5962,5035.347262247838,8065
5963,5041.784172661871,8066
5964,5040.900862068966,8067
5965,5034.411764705882,8068
5966,5032.565279770445,8069
5967,5031.5888252149,8070
5968,5036.844062947067,8072
5969,5035.941428571428,8073
5970,5034.871611982881,8074
5971,5036.572649572649,8075
5972,5033.391180654338,8076
5973,5034.897581792318,8077
5974,5033.657670454545,8078
5975,5027.45390070922,8079
5976,5032.57223796034,8081
5977,5039.503536067892,8082
5978,5038.637005649717,8083
5979,5033.043723554302,8084
5980,5039.922425952045,8085
5981,5033.564788732394,8086
5982,5038.292545710267,8087
5983,5032.091292134832,8089
5984,5034.81206171108,8090
5985,5037.690476190476,8091
5986,5038.732492997199,8092
5987,5045.138461538461,8093
5988,5046.244413407821,8095
5989,5040.030683403068,8096
5990,5045.632311977716,8097
5991,5046.404728789986,8098
5992,5045.173611111111,8099
5993,5044.1775312066575,8100
5994,5044.757281553398,8101
5995,5051.326869806094,8103
5996,5053.31673582296,8104
5997,5046.886740331492,8105
5998,5047.764137931034,8106
5999,5043.005509641874,8107
6000,5038.686382393397,8108
6001,5035.118131868132,8109
6002,5037.6625514403295,8110
6003,5043.96159122085,8114
6004,5043.489041095891,8115
6005,5048.467852257182,8116
6006,5051.562841530054,8116
6007,5051.642564802183,8117
6008,5054.362397820163,8118
6009,5051.438095238095,8121
6010,5045.869387755102,8125
6011,5046.903532608696,8126
6012,5052.175033921302,8127
6013,5049.738482384824,8129
6014,5053.584573748309,8130
6015,5048.152702702702,8131
6016,5046.364372469636,8132
6017,5047.680592991914,8133
6018,5046.551212938005,8134
6019,5040.892328398385,8135
6020,5035.5362903225805,8136
6021,5039.644295302013,8138
6022,5045.8310991957105,8139
6023,5048.7828418230565,8140
6024,5055.2717536813925,8141
6025,5048.689839572193,8142
6026,5048.37650200267,8143
6027,5049.618666666666,8144
6028,5045.075898801598,8145
6029,5047.99335106383,8147
6030,5052.483399734396,8148
6031,5049.146082337317,8149
6032,5050.29973474801,8150
6033,5054.120529801325,8151
6034,5056.906084656084,8152
6035,5056.274768824306,8153
6036,5050.857519788919,8155
6037,5055.223978919631,8156
6038,5051.884210526316,8157
6039,5057.622864651774,8158
6040,5051.258530183727,8159
6041,5050.959370904325,8160
6042,5052.45942408377,8161
6043,5049.284967320262,8162
6044,5054.515665796344,8164
6045,5052.370273794003,8165
6046,5046.768229166667,8166
6047,5042.39921976593,8167
6048,5045.880519480519,8168
6049,5041.331168831169,8169
6050,5036.683116883117,8170
6051,5035.771428571428,8172
6052,5037.153047989624,8173
6053,5032.393782383419,8174
6054,5038.253557567918,8175
6055,5040.830749354005,8176
6056,5044.8772609819125,8177
6057,5042.975483870968,8178
6058,5038.112113402062,8179
6059,5035.886743886744,8180
6060,5042.086118251928,8182
6061,5035.740693196406,8183
6062,5033.992307692308,8184
6063,5034.5761843790015,8185
6064,5026.973111395647,8186
6065,5030.823529411765,8187
6066,5035.933588761175,8189
6067,5031.8125,8190
6068,5035.405095541401,8191
6069,5039.544529262086,8192
6070,5035.002541296061,8194
6071,5029.568527918782,8195
6072,5031.703422053232,8196
6073,5025.200253485425,8197
6074,5026.026582278481,8198
6075,5020.465233881163,8200
6076,5026.02398989899,8201
6077,5031.103404791929,8202
6078,5028.428211586902,8203
6079,5026.4377358490565,8204
6080,5024.542713567839,8205
6081,5015.405778894472,8206
6082,5021.063989962358,8208
6083,5026.097744360903,8209
6084,5022.785982478098,8210
6085,5018.7775,8211
6086,5017.405742821473,8212
6087,5012.028678304239,8213
6088,5016.780821917808,8214
6089,5015.9838107098385,8215
6090,5017.106965174129,8217
6091,5012.147826086956,8218
6092,5006.60794044665,8219
6093,5005.679058240396,8220
6094,5003.867574257426,8221
6095,5001.422744128554,8223
6096,5001.89012345679,8224
6097,5006.672009864365,8225
6098,5007.035758323058,8226
6099,5011.383004926109,8227
6100,5009.347290640394,8228
6101,5013.855911330049,8229
6102,5013.0344827586205,8230
6103,5003.829839704069,8232
6104,5006.4051724137935,8233
6105,5011.693726937269,8234
6106,5006.608108108108,8235
6107,5000.611042944785,8236
6108,4994.853987730061,8237
6109,4993.150920245399,8239
6110,4990.279411764706,8240
6111,4995.6364749082,8241
6112,4991.0,8242
6113,4991.394383394383,8243
6114,4991.990243902439,8244
6115,4986.605359317905,8245
6116,4984.496350364963,8246
6117,4988.256379100851,8248
6118,4985.893074119076,8249
6119,4987.230862697448,8250
6120,4981.598300970873,8251
6121,4983.296116504855,8252
6122,4985.093446601942,8253
6123,4987.658980582524,8254
6124,4996.089805825242,8256
6125,4987.888349514563,8257
6126,4991.527272727273,8258
6127,4993.876513317191,8259
6128,4993.441354292624,8260
6129,4992.990338164252,8261
6130,4989.0253929866985,8263
6131,4992.678355501814,8264
6132,4991.759371221282,8266
6133,4993.409915356711,8267
6134,5000.3276904474005,8268
6135,4998.850060459492,8269
6136,4994.921402660218,8270
6137,4989.829504232164,8272
6138,4989.996372430472,8273
6139,4991.307134220073,8274
6140,4995.186215235792,8275
6141,4990.783555018138,8276
6142,5000.374848851269,8277
6143,4999.425634824667,8278
6144,4998.328899637243,8279
6145,4988.09915356711,8281
6146,4987.425634824667,8282
6147,4984.686819830714,8283
6148,4985.311970979444,8284
6149,4993.403869407497,8285
6150,4987.856280193237,8286
6151,4988.804347826087,8287
6152,4984.218863361548,8289
